11:13:58.0310	57	852	0	0
11:13:58.9930	57	0	0	0
11:13:59.9530	58	1466	0	0
11:14:00.9130	56	1406	1365	0
11:14:02.3520	56	0	0	0
11:14:02.8320	55	1026	0	0
11:14:04.2730	54	926	0	0
11:14:05.2340	55	1388	0	0
11:14:06.1920	55	1304	0	0
11:14:07.1530	54	1271	0	0
11:14:08.1120	53	918	0	0
11:14:09.0720	53	875	0	0
11:14:10.0320	53	0	0	0
11:14:10.9920	55	815	0	0
11:14:11.9540	56	870	0	0
11:14:12.9120	58	1632	0	0
11:14:14.3530	58	1217	0	0
11:14:14.8330	57	1307	0	0
11:14:16.2710	55	1246	0	0
11:14:17.7120	55	0	0	0
11:14:18.1920	54	1169	0	0
11:14:19.1510	53	953	0	0
11:14:20.1180	53	1293	0	0
11:14:21.0740	53	0	0	0
11:14:22.0320	53	1290	0	0
11:14:22.9920	53	1356	0	0
11:14:24.4310	52	1339	0	0
11:14:24.9120	51	1014	0	0
11:14:25.8720	51	0	0	0
11:14:26.8320	51	1235	0	0
11:14:28.2710	52	1467	0	0
11:14:29.2320	51	1305	0	0
11:14:30.1920	51	0	0	0
11:14:31.1520	50	1188	0	0
11:14:32.1110	50	1406	0	0
11:14:33.5520	50	0	0	0
11:14:34.0320	50	1498	0	0
11:14:34.9920	49	1340	0	0
11:14:35.9520	48	1367	0	0
11:14:36.9120	48	1217	0	0
11:14:37.8720	48	878	0	0
11:14:38.8320	49	1347	0	0
11:14:40.2730	50	1335	0	0
11:14:41.2320	50	0	0	0
11:14:42.1920	49	1084	0	0
11:14:43.1520	49	912	0	0
11:14:44.1130	50	1326	0	0
11:14:45.0720	51	1308	0	0
11:14:46.5120	50	1269	0	0
11:14:46.9910	50	990	0	0
11:14:47.9520	50	916	0	0
11:14:48.9120	52	805	0	0
11:14:49.8720	53	801	0	0
11:14:51.3120	56	814	0	0
11:14:52.2720	57	1359	0	0
11:14:53.7120	58	1137	0	0
11:14:54.6720	57	883	0	0
11:14:55.1510	58	908	921	0
11:14:56.1600	58	0	0	0
11:14:57.0700	59	819	0	0
11:14:58.0300	60	790	0	0
11:14:59.2310	63	1355	0	0
11:14:59.9500	65	1314	0	0
11:15:00.9120	65	1276	0	0
11:15:01.8710	65	0	0	0
11:15:02.8310	65	888	0	0
11:15:06.1900	65	936	0	0
11:15:06.1910	65	1480	0	0
11:15:06.7270	64	1390	0	0
11:15:07.1500	64	0	0	0
11:15:08.5960	62	1007	0	0
11:15:09.5510	61	1386	0	0
11:15:10.5180	60	1413	0	0
11:15:10.9920	58	1046	0	0
11:15:11.9510	57	1284	0	0
11:15:12.9110	57	891	0	0
11:15:14.3520	57	0	0	0
11:15:14.8320	57	1030	0	0
11:15:16.7520	57	1465	0	0
11:15:17.7120	57	1396	0	0
11:15:18.1920	57	0	0	0
11:15:19.1520	55	1132	0	0
11:15:20.1120	54	1363	0	0
11:15:21.0720	54	1350	0	0
11:15:22.0320	53	1201	0	0
11:15:22.9920	53	0	0	0
11:15:23.9520	52	982	0	0
11:15:25.3920	53	1465	0	0
11:15:25.8720	52	1449	0	0
11:15:26.8330	52	0	0	0
11:15:28.2700	51	1297	0	0
11:15:29.2320	51	1107	0	0
11:15:30.1920	51	1325	0	0
11:15:31.1520	51	0	0	0
11:15:32.1150	50	1256	0	0
11:15:33.0720	50	1364	0	0
11:15:34.0320	50	1393	0	0
11:15:35.4720	50	0	0	0
11:15:35.9520	49	1153	0	0
11:15:36.9120	49	1404	0	0
11:15:37.8720	49	1355	0	0
11:15:38.8320	48	1265	0	0
11:15:40.2720	48	1346	0	0
11:15:41.2320	48	0	0	0
11:15:42.1920	48	942	0	0
11:15:43.1520	48	1436	0	0
11:15:44.1100	48	0	0	0
11:15:45.0720	49	1425	0	0
11:15:46.0320	48	1322	0	0
11:15:46.9920	48	1393	0	0
11:15:47.9510	48	0	0	0
11:15:48.9120	47	1322	0	0
11:15:50.8330	47	1247	0	0
11:15:50.8370	47	1344	0	0
11:15:52.2720	47	0	0	0
11:15:53.2320	47	1294	0	0
11:15:54.2480	47	1301	0	0
11:15:55.1510	47	1407	0	0
11:15:56.1120	47	0	0	0
11:15:57.1450	46	1293	1331	0
11:15:58.0310	46	1356	0	0
11:15:58.9910	46	0	0	0
11:15:59.9510	46	967	0	0
11:16:00.9120	47	862	0	0
11:16:01.8720	47	0	0	0
11:16:02.8320	50	1569	0	0
11:16:04.7520	52	1524	0	0
11:16:05.7110	52	1469	0	0
11:16:06.1920	52	0	0	0
11:16:07.1510	50	1356	0	0
11:16:08.1120	48	1188	0	0
11:16:09.0720	48	1190	0	0
11:16:10.0320	48	1045	0	0
11:16:10.9920	49	1263	0	0
11:16:11.9520	49	1219	0	0
11:16:12.9110	49	0	0	0
11:16:13.8720	49	901	0	0
11:16:14.8330	50	1373	0	0
11:16:16.7520	51	1363	0	0
11:16:17.2320	50	1246	0	0
11:16:18.1920	49	1177	0	0
11:16:19.1520	49	861	0	0
11:16:20.1120	49	0	0	0
11:16:21.0720	51	810	0	0
11:16:22.0320	53	887	0	0
11:16:22.9920	55	1701	0	0
11:16:23.9520	55	0	0	0
11:16:24.9120	55	1494	0	0
11:16:25.8720	54	1299	0	0
11:16:26.8320	51	1288	0	0
11:16:28.2710	50	1292	0	0
11:16:29.2320	50	926	0	0
11:16:30.1920	50	0	0	0
11:16:31.1520	50	921	0	0
11:16:32.1180	52	1366	0	0
11:16:33.0730	52	1461	0	0
11:16:34.9920	51	1339	0	0
11:16:34.9950	51	0	0	0
11:16:35.9520	50	1175	0	0
11:16:36.9110	50	1272	0	0
11:16:37.8720	50	1359	0	0
11:16:38.8320	49	1174	0	0
11:16:40.2720	49	0	0	0
11:16:41.2320	49	1143	0	0
11:16:42.1920	50	1479	0	0
11:16:43.1520	49	1413	0	0
11:16:44.1120	48	1327	0	0
11:16:45.0720	48	1120	0	0
11:16:46.0320	48	0	0	0
11:16:46.9920	48	875	0	0
11:16:47.9520	49	909	0	0
11:16:48.9120	49	0	0	0
11:16:49.8720	51	1536	0	0
11:16:50.8320	51	1529	0	0
11:16:52.2720	50	1445	0	0
11:16:54.1910	49	1336	0	0
11:16:54.1940	49	0	0	0
11:16:55.1520	49	1288	0	0
11:16:56.1120	48	1189	0	0
11:16:57.0720	48	1224	0	0
11:16:58.0310	48	0	0	0
11:16:58.9920	48	1359	0	0
11:16:59.9520	48	1258	0	0
11:17:00.9130	48	1307	0	0
11:17:01.8720	48	1278	0	0
11:17:02.8320	48	0	0	0
11:17:04.2720	48	1108	0	0
11:17:05.2320	48	1196	1299	0
11:17:06.1920	48	1015	0	0
11:17:07.1520	49	829	0	0
11:17:08.1110	51	810	0	0
11:17:09.0710	53	848	0	0
11:17:10.0320	55	940	0	0
11:17:10.9920	56	878	0	0
11:17:11.9520	57	836	0	0
11:17:12.9120	58	901	0	0
11:17:13.8720	59	1253	0	0
11:17:14.8320	59	0	0	0
11:17:16.2720	59	1220	0	0
11:17:17.2320	58	1302	0	0
11:17:18.1920	57	1272	0	0
11:17:19.1520	56	1189	0	0
11:17:20.1120	56	0	0	0
11:17:21.0720	55	1287	0	0
11:17:22.0320	55	1368	0	0
11:17:22.9920	54	1360	0	0
11:17:23.9520	54	0	0	0
11:17:24.9120	53	1376	0	0
11:17:25.8720	52	1155	0	0
11:17:26.8320	52	0	0	0
11:17:28.2720	51	1565	0	0
11:17:29.2320	51	1359	0	0
11:17:30.1920	50	1408	0	0
11:17:31.1520	49	1249	0	0
11:17:33.0720	49	0	0	0
11:17:34.0330	49	1135	0	0
11:17:34.0360	49	1359	0	0
11:17:34.9920	49	1108	0	0
11:17:35.9520	49	1090	0	0
11:17:36.9120	50	1436	0	0
11:17:37.8720	49	1374	0	0
11:17:38.8320	49	946	0	0
11:17:40.2720	49	882	0	0
11:17:41.2320	53	803	847	0
11:17:42.1930	55	791	0	0
11:17:43.1520	57	765	0	0
11:17:44.1130	61	758	742	0
11:17:45.0720	63	714	0	0
11:17:46.0320	67	704	698	0
11:17:46.9920	69	688	0	0
11:17:48.4330	74	676	651	0
11:17:48.9120	78	644	0	0
11:17:49.8720	81	641	633	0
11:17:50.8320	84	622	611	0
11:17:52.2720	85	605	0	0
11:17:53.2320	87	607	0	0
11:17:54.1920	89	622	0	0
11:17:55.1510	90	696	0	0
11:17:56.1120	90	1008	0	0
11:17:57.0770	85	934	0	0
11:17:58.0320	78	1108	0	0
11:17:58.9920	73	1109	0	0
11:17:59.9510	69	986	0	0
11:18:00.9120	68	949	0	0
11:18:02.8310	67	1006	980	0
11:18:03.7910	66	828	0	0
11:18:04.2720	66	805	0	0
11:18:05.2330	67	808	0	0
11:18:06.1930	68	758	0	0
11:18:07.1510	69	805	0	0
11:18:08.1130	69	1205	0	0
11:18:09.0710	69	1048	0	0
11:18:10.0320	67	829	779	0
11:18:10.9930	68	830	0	0
11:18:11.9520	68	858	0	0
11:18:12.9120	69	799	731	0
11:18:13.8720	70	733	0	0
11:18:14.8310	71	782	0	0
11:18:16.2720	72	858	0	0
11:18:17.2320	72	896	817	0
11:18:18.1920	72	744	0	0
11:18:19.1530	72	724	0	0
11:18:20.1120	74	704	682	0
11:18:21.0720	77	675	660	0
11:18:22.0330	78	649	0	0
11:18:22.9910	81	634	626	0
11:18:23.9510	82	624	0	0
11:18:24.9110	84	620	0	0
11:18:25.8710	85	626	0	0
11:18:26.8320	87	678	0	0
11:18:28.2710	89	1166	0	0
11:18:29.2310	90	941	0	0
11:18:30.1910	90	1009	0	0
11:18:31.1510	90	1114	0	0
11:18:32.1110	89	975	0	0
11:18:33.0730	83	917	918	0
11:18:34.0350	77	902	0	0
11:18:34.9920	76	769	0	0
11:18:35.9520	76	724	0	0
11:18:36.9130	76	751	0	0
11:18:37.8730	77	866	1006	0
11:18:38.8320	77	0	0	0
11:18:40.2720	75	804	833	0
11:18:41.2320	74	1229	0	0
11:18:42.1920	73	901	0	0
11:18:43.1520	71	793	0	0
11:18:44.1120	72	761	724	0
11:18:45.0720	73	813	0	0
11:18:46.0320	73	0	0	0
11:18:46.9920	73	872	890	0
11:18:47.9530	73	1165	0	0
11:18:48.9120	71	977	0	0
11:18:49.8720	70	797	0	0
11:18:50.8320	70	777	753	0
11:18:52.2720	71	771	0	0
11:18:53.2320	72	735	0	0
11:18:54.1920	73	711	0	0
11:18:55.6340	74	773	0	0
11:18:56.1120	76	1303	0	0
11:18:57.0720	78	1226	0	0
11:18:58.0310	78	1125	0	0
11:18:58.9920	77	895	0	0
11:18:59.9520	75	767	761	0
11:19:00.9120	76	781	0	0
11:19:01.8720	77	755	735	443
11:19:03.3120	77	0	0	0
11:19:04.2730	77	0	0	0
11:19:05.2320	77	0	0	0
11:19:06.6720	77	0	0	0
11:19:07.6320	77	0	0	0
11:19:08.1120	77	0	0	0
11:19:09.5520	77	0	0	0
11:19:10.0320	77	259	0	0
11:19:10.9920	77	0	0	0
11:19:12.4320	0	0	0	0
11:19:12.9120	0	0	0	0
11:19:13.8730	0	0	0	0
11:19:14.8320	0	0	0	0
11:19:16.2720	0	421	0	0
11:19:17.7120	78	7813	6016	0
11:19:18.1920	79	505	505	0
11:19:19.1520	80	507	508	0
11:19:20.5920	81	508	509	0
11:19:21.0720	81	0	0	0
11:19:22.0320	81	0	0	0
11:19:22.9920	88	502	0	0
11:19:23.9530	88	0	0	0
11:19:24.9140	88	0	0	0
11:19:25.8710	88	0	0	0
11:19:26.8320	88	0	0	0
11:19:28.2720	88	0	0	0
11:19:29.3900	88	0	0	0
11:19:30.1910	88	0	0	0
11:25:52.0160	70	887	0	0
11:25:53.0030	70	1096	0	0
11:25:53.9940	68	839	862	0
11:25:54.9830	68	845	0	0
11:25:55.9730	69	852	0	0
11:25:57.0030	69	882	838	429
11:25:57.9820	69	0	0	0
11:25:59.0330	69	0	0	0
11:26:00.0840	69	476	0	0
11:26:00.9830	68	419	0	0
11:26:01.9730	68	2868	646	0
11:26:03.0230	68	644	0	0
11:26:03.9840	68	672	0	0
11:26:05.0130	70	734	765	0
11:26:06.0530	72	788	0	0
11:26:06.9830	73	841	0	0
11:26:07.9730	73	856	0	0
11:26:08.9930	73	968	0	0
11:26:10.0130	71	932	792	0
11:26:10.9730	71	746	0	0
11:26:11.9930	72	745	0	0
11:26:12.9830	73	748	729	0
11:26:13.9740	74	705	0	0
11:26:14.9930	75	709	0	0
11:26:15.9830	76	748	0	0
11:26:16.9730	77	816	823	0
11:26:17.9930	76	820	0	0
11:26:18.9840	76	757	0	0
11:26:20.0120	76	769	799	0
11:26:21.0240	76	770	0	0
11:26:21.9830	76	778	0	0
11:26:22.9810	77	728	699	0
11:26:23.9930	78	688	0	0
11:26:25.0150	80	662	660	0
11:26:26.0330	81	661	0	0
11:26:27.0240	84	654	649	688
11:26:27.9820	86	450	0	0
11:26:28.9730	87	445	0	0
11:26:29.9940	88	975	0	0
11:26:31.0140	89	860	0	0
11:26:31.9730	89	935	0	0
11:26:32.9930	89	954	0	0
11:26:34.1920	88	884	0	0
11:26:35.2710	88	870	0	0
11:26:36.0740	82	865	875	0
11:26:37.0380	81	976	0	0
11:26:37.9740	79	806	0	0
11:26:39.0610	78	733	722	0
11:26:39.9860	78	681	0	0
11:26:41.0600	80	664	661	0
11:26:42.0480	82	657	652	0
11:26:43.0740	83	636	0	0
11:26:43.9730	86	633	644	0
11:26:44.9940	87	663	0	0
11:26:45.9830	87	666	0	0
11:26:46.9720	88	675	0	0
11:26:47.9930	88	725	0	0
11:26:49.0450	88	946	0	0
11:26:50.1000	82	1338	0	0
11:26:50.9930	73	992	828	0
11:26:52.1120	73	742	0	0
11:26:53.0080	73	738	0	0
11:26:54.1130	74	777	0	0
11:26:54.9820	74	794	0	0
11:26:56.0040	75	756	0	0
11:26:57.0290	75	832	0	0
11:26:58.0130	75	1218	0	0
11:26:59.0340	72	892	907	0
11:26:59.9940	72	955	0	0
11:27:01.0130	71	794	0	0
11:27:02.0030	71	814	0	0
11:27:02.9940	71	828	0	0
11:27:04.0430	71	1176	0	0
11:27:04.9740	70	809	821	0
11:27:05.9940	70	0	0	0
11:27:07.1920	70	848	0	0
11:27:08.1630	71	772	1177	0
11:27:09.0530	70	1052	0	0
11:27:10.1100	68	832	0	0
11:27:11.2220	68	816	0	0
11:27:17.9780	75	712	712	0
11:27:18.9970	76	695	0	0
11:27:19.9890	78	668	662	0
11:27:20.9770	79	693	0	0
11:27:21.9670	80	750	0	0
11:27:22.9880	80	0	0	0
11:27:23.9770	80	871	1313	0
11:27:24.9970	80	0	0	0
11:27:25.9890	71	1006	892	0
11:27:26.9780	70	1139	0	0
11:27:27.9960	70	0	0	0
11:27:28.9880	69	843	0	0
11:27:29.9780	68	825	0	0
11:27:30.9670	69	1326	0	0
11:27:31.9890	68	1172	0	0
11:27:33.0090	66	1241	0	0
11:27:33.9670	66	0	0	0
11:27:35.0160	64	1163	0	0
11:27:35.9770	61	1196	1246	0
11:27:36.9680	60	1109	0	0
11:27:38.0160	60	0	0	0
11:27:39.0690	59	845	0	0
11:27:39.9670	61	835	1278	0
11:27:40.9890	61	915	0	0
11:27:42.0130	60	894	0	0
11:27:42.9670	61	953	0	0
11:27:43.9870	62	858	776	0
11:27:44.9780	62	0	0	0
11:27:45.9670	63	727	0	0
11:27:46.9870	65	730	0	0
11:27:48.0070	67	1270	1027	0
11:27:48.9970	67	0	0	0
11:27:49.9870	66	824	0	0
11:27:50.9770	66	854	0	0
11:27:51.9670	67	1071	0	0
11:27:53.0170	66	1160	0	0
11:27:53.9780	65	1063	0	0
11:27:54.9670	64	1155	0	0
11:27:55.9870	63	1144	0	0
11:27:56.9770	62	867	854	0
11:27:57.9660	63	938	0	0
11:27:58.9870	63	797	0	0
11:27:59.9770	64	782	0	0
11:28:00.9970	65	782	0	0
11:28:01.9870	67	818	813	0
11:28:02.9770	68	869	0	0
11:28:03.9690	68	882	0	0
11:28:04.9870	68	832	0	0
11:28:05.9770	68	994	0	0
11:28:06.9670	68	1013	0	0
11:28:07.9890	67	943	0	0
11:28:08.9780	67	1051	0	0
11:28:09.9670	67	0	0	0
11:28:10.9870	66	1181	0	0
11:28:11.9780	65	1024	0	0
11:28:12.9670	64	1273	0	0
11:28:14.0510	63	881	0	0
11:28:14.9760	62	914	0	0
11:28:15.9660	63	1305	0	0
11:28:16.9870	61	887	847	0
11:28:17.9770	62	961	0	0
11:28:18.9670	63	814	0	0
11:28:19.9870	63	765	0	0
11:28:21.0070	65	881	0	0
11:28:21.9960	65	1139	0	0
11:28:22.9880	65	858	0	0
11:28:23.9790	65	857	0	0
11:28:24.9690	65	881	0	0
11:28:25.9900	65	960	0	0
11:28:26.9810	65	932	0	0
11:28:27.9700	64	1204	989	0
11:28:28.9920	64	893	0	0
11:28:29.9820	64	771	0	0
11:28:30.9720	64	755	0	0
11:28:31.9930	66	823	0	0
11:28:32.9830	67	1198	0	0
11:28:33.9740	66	920	0	0
11:28:34.9940	65	867	0	0
11:28:35.9840	66	924	0	0
11:28:36.9750	66	1131	0	0
11:28:37.9950	65	1168	0	0
11:28:38.9850	65	0	0	0
11:28:39.9760	64	968	0	0
11:28:40.9950	63	1218	0	0
11:28:41.9850	62	1201	0	0
11:28:42.9760	61	1002	0	0
11:28:43.9960	60	1268	0	0
11:28:44.9860	60	0	0	0
11:28:45.9770	60	1415	0	0
11:28:46.9970	58	1071	0	0
11:28:47.9870	57	1109	0	0
11:28:48.9770	57	1255	0	0
11:28:49.9970	57	1170	0	0
11:28:50.9870	56	911	0	0
11:28:51.9780	56	826	0	0
11:28:52.9980	57	984	0	0
11:28:54.0180	58	1238	0	0
11:28:55.0080	58	1055	0	0
11:28:55.9980	57	987	0	0
11:28:56.9880	58	1189	0	0
11:28:57.9770	57	917	0	0
11:28:58.9970	57	857	0	0
11:28:59.9880	58	1250	0	0
11:29:00.9780	59	1067	0	0
11:29:01.9990	58	915	0	0
11:29:02.9880	58	1198	0	0
11:29:03.9780	58	1010	0	0
11:29:04.9990	58	874	763	0
11:29:05.9880	60	697	0	0
11:29:06.9790	65	689	672	0
11:29:07.9990	67	668	0	0
11:29:08.9890	71	683	680	0
11:29:09.9790	75	660	0	0
11:29:10.9990	78	661	670	0
11:29:11.9890	79	661	0	0
11:29:12.9790	80	670	0	0
11:29:13.9990	81	755	0	0
11:29:14.9890	81	893	840	0
11:29:16.0090	81	0	0	0
11:29:16.9990	79	765	0	0
11:29:17.9890	79	779	0	0
11:29:18.9790	79	1142	0	0
11:29:19.9990	76	1232	0	0
11:29:20.9890	71	894	0	0
11:29:21.9790	70	935	0	0
11:29:23.0290	70	1397	0	0
11:29:23.9890	70	0	0	0
11:29:24.9790	70	0	0	0
11:29:25.9990	66	1356	1030	0
11:29:27.0190	63	2155	0	0
11:29:28.0080	63	839	0	0
11:29:28.9980	63	813	0	0
11:29:30.0180	64	849	0	0
11:29:30.9790	66	904	0	0
11:29:31.9990	66	909	891	0
11:29:32.9890	66	853	0	0
11:29:33.9790	67	773	0	0
11:29:34.9990	69	744	770	0
11:29:35.9890	70	771	0	0
11:29:37.0170	70	772	0	0
11:29:37.9990	71	799	0	0
11:29:38.9890	72	840	0	0
11:29:39.9790	72	1031	0	0
11:29:40.9990	71	875	0	0
11:29:41.9890	70	845	0	0
11:29:42.9780	70	1180	0	0
11:29:43.9980	69	1128	0	0
11:29:44.9890	68	860	0	0
11:29:45.9790	67	938	0	0
11:29:46.9990	67	1204	0	0
11:29:47.9890	66	1330	0	0
11:29:48.9790	64	854	0	0
11:29:49.9990	64	0	0	0
11:29:51.0180	64	818	1315	0
11:29:51.9790	64	0	0	0
11:29:52.9990	64	1122	0	0
11:29:53.9890	62	869	0	0
11:29:54.9790	62	1287	0	0
11:29:55.9990	62	1114	0	0
11:29:56.9890	61	876	0	0
11:29:58.0080	61	1048	0	0
11:29:58.9980	61	0	0	0
11:30:00.0190	60	1334	1315	0
11:30:01.0090	59	1072	0	0
11:30:01.9990	58	904	0	0
11:30:02.9890	58	881	0	0
11:30:03.9790	59	926	0	0
11:30:04.9990	60	874	803	0
11:30:05.9890	62	756	0	0
11:30:06.9790	63	829	0	0
11:30:07.9990	64	941	0	0
11:30:08.9890	65	847	0	0
11:30:09.9790	65	780	0	0
11:30:10.9990	67	728	751	0
11:30:11.9970	69	982	0	0
11:30:12.9790	69	871	0	0
11:30:13.9990	69	779	764	0
11:30:14.9890	70	769	0	0
11:30:15.9790	71	751	0	0
11:30:16.9990	71	732	0	0
11:30:17.9890	72	784	0	0
11:30:19.0090	73	755	0	0
11:30:19.9990	74	786	0	0
11:30:21.0190	74	1238	0	0
11:30:21.9780	73	1176	0	0
11:30:22.9980	68	903	0	0
11:30:23.9900	67	856	0	0
11:30:24.9790	67	1041	0	0
11:30:25.9990	67	1355	0	0
11:30:26.9890	67	0	0	0
11:30:27.9780	65	1334	0	0
11:30:28.9980	63	1046	0	0
11:30:29.9890	62	1326	0	0
11:30:30.9790	61	1348	0	0
11:30:31.9990	59	1104	0	0
11:30:33.0190	58	1146	0	0
11:30:34.0090	58	855	0	0
11:30:34.9990	58	826	0	0
11:30:35.9890	60	819	0	0
11:30:36.9790	60	0	0	0
11:30:37.9990	61	859	0	0
11:30:38.9890	63	1571	0	0
11:30:40.0090	65	1243	0	0
11:30:40.9980	66	1090	0	0
11:30:41.9890	65	1204	0	0
11:30:42.9790	62	934	0	0
11:30:43.9990	61	835	0	0
11:30:44.9890	62	1334	0	0
11:30:45.9790	62	952	0	0
11:30:47.0080	61	836	0	0
11:30:47.9890	61	0	0	0
11:30:48.9790	61	1307	0	0
11:30:49.9990	61	1316	0	0
11:30:50.9890	60	1303	0	0
11:30:51.9790	58	1301	0	0
11:30:52.9990	58	0	0	0
11:30:54.0190	57	1133	0	0
11:30:54.9790	56	1354	0	0
11:30:55.9990	56	1241	0	0
11:30:57.0190	55	1356	0	0
11:30:57.9780	55	0	0	0
11:30:59.0290	53	1224	993	0
11:30:59.9890	53	1281	0	0
11:31:00.9790	53	862	0	0
11:31:01.9990	54	928	0	0
11:31:02.9890	55	1094	0	0
11:31:03.9790	56	839	0	0
11:31:04.9990	56	971	0	0
11:31:06.0190	57	1130	0	0
11:31:07.0090	57	872	0	0
11:31:07.9990	58	966	0	0
11:31:08.9890	58	0	0	0
11:31:09.9790	58	1220	0	0
11:31:10.9990	58	1010	0	0
11:31:11.9890	58	1145	0	0
11:31:12.9790	58	1320	0	0
11:31:13.9990	57	1213	0	0
11:31:14.9890	56	849	0	0
11:31:15.9790	56	836	0	0
11:31:16.9980	58	1111	0	0
11:31:17.9890	58	1219	0	0
11:31:18.9790	58	1134	0	0
11:31:19.9990	57	1053	0	0
11:31:20.9890	57	897	0	0
11:31:21.9870	57	897	0	0
11:31:22.9990	59	939	809	0
11:31:23.9890	60	773	0	0
11:31:24.9790	62	789	0	0
11:31:25.9990	64	777	742	0
11:31:26.9890	66	742	0	0
11:31:27.9780	67	756	0	0
11:31:29.0280	67	0	0	0
11:31:29.9890	69	823	1251	0
11:31:30.9790	69	1032	0	0
11:31:32.0290	67	797	0	0
11:31:32.9890	67	752	0	0
11:31:33.9780	68	749	0	0
11:31:34.9990	70	1374	0	0
11:31:36.0190	70	0	0	0
11:31:36.9790	72	1226	0	0
11:31:37.9990	73	910	0	0
11:31:39.0190	72	1146	0	0
11:31:40.0090	71	1409	0	0
11:31:40.9990	71	1317	0	0
11:31:41.9890	68	876	0	0
11:31:42.9790	68	837	871	0
11:31:43.9980	68	778	0	0
11:31:44.9890	69	759	0	0
11:31:45.9790	71	762	797	0
11:31:46.9990	71	806	0	0
11:31:47.9890	72	747	0	0
11:31:48.9790	72	737	0	0
11:31:49.9990	73	762	0	0
11:31:50.9890	74	794	0	0
11:31:51.9790	74	1132	0	0
11:31:53.0590	73	926	0	0
11:31:53.9890	72	965	0	0
11:31:54.9790	71	1032	0	0
11:31:55.9990	70	1297	0	0
11:31:56.9880	70	0	0	0
11:31:57.9780	66	1155	1257	0
11:31:58.9990	66	0	0	0
11:32:00.0180	64	976	0	0
11:32:00.9790	64	965	0	0
11:32:01.9990	63	1369	0	0
11:32:02.9890	62	1382	0	0
11:32:03.9880	62	0	0	0
11:32:04.9990	60	968	0	0
11:32:05.9890	60	1111	0	0
11:32:07.0090	59	1354	0	0
11:32:07.9990	58	1283	0	0
11:32:08.9890	57	919	0	0
11:32:09.9790	57	873	0	0
11:32:10.9990	58	981	0	0
11:32:12.0190	59	1206	0	0
11:32:13.0090	58	1104	0	0
11:32:14.0290	58	893	854	0
11:32:14.9890	59	822	0	0
11:32:15.9790	60	813	0	0
11:32:16.9990	63	726	740	0
11:32:17.9890	65	722	0	0
11:32:18.9790	67	743	0	0
11:32:19.9690	68	758	0	0
11:32:21.0490	70	788	0	0
11:32:21.9790	71	1312	0	0
11:32:22.9690	73	1257	0	0
11:32:23.9890	73	1041	0	0
11:32:24.9900	72	852	0	0
11:32:25.9690	70	814	0	0
11:32:26.9890	70	1001	0	0
11:32:28.0380	70	0	0	0
11:32:28.9680	70	1295	0	0
11:32:29.9890	68	1025	0	0
11:32:30.9790	67	1313	0	0
11:32:32.0070	65	1314	0	0
11:32:32.9890	63	934	0	0
11:32:34.0090	63	0	0	0
11:32:35.0360	63	988	0	0
11:32:35.9890	63	1396	0	0
11:32:36.9790	61	1287	0	0
11:32:37.9690	60	1003	0	0
11:32:38.9890	60	0	0	0
11:32:39.9790	59	1421	0	0
11:32:40.9690	58	1344	0	0
11:32:42.0190	57	1221	0	0
11:32:42.9780	56	1431	0	0
